"","region","year","cdc_week","week_of","fny_ili","fny_total","fny_percent","cdc_ili","cdc_total","cdc_percent","ili_ili","ili_total","ili_percent"
"240",3,2014,2,"2014-01-13",281,2478,11.3397901533495,494,1572,"31.4249363867684",4281,114939,"3.72458434473938"
"241",3,2014,3,"2014-01-20",241,2279,10.5748135146994,563,1664,"33.8341346153846",4907,118115,"4.15442577149388"
"242",3,2014,4,"2014-01-27",275,2167,12.6903553299492,582,1681,"34.622248661511",4364,106138,"4.11162825755149"
"243",3,2014,5,"2014-02-03",254,1991,12.7574083375188,457,1548,"29.5219638242894",3770,111957,"3.36736425591968"
"244",3,2014,6,"2014-02-10",226,1852,12.2030237580994,501,1504,"33.311170212766",3214,106144,"3.02796201386795"
"245",3,2014,7,"2014-02-17",192,1855,10.3504043126685,384,1321,"29.0688872066616",2956,105158,"2.81100819718899"
"246",3,2014,8,"2014-02-24",184,1775,10.3661971830986,341,1300,"26.2307692307692",2869,120012,"2.39059427390594"
"247",3,2014,9,"2014-03-03",203,1690,12.0118343195266,207,1056,"19.6022727272727",2524,114527,"2.20384712775153"
"248",3,2014,10,"2014-03-10",184,1631,11.2814224402207,178,952,"18.6974789915966",2236,111069,"2.01316298877274"
"249",3,2014,11,"2014-03-17",138,1436,9.6100278551532,156,994,"15.6941649899396",1956,117368,"1.66655306386749"
"250",3,2014,12,"2014-03-24",130,1494,8.70147255689424,165,914,"18.0525164113786",1970,114951,"1.71377369487869"
"251",3,2014,13,"2014-03-31",115,1453,7.91465932553338,161,883,"18.233295583239",1865,106279,"1.7548151563338"
"252",3,2014,14,"2014-04-07",103,1336,7.70958083832335,169,766,"22.0626631853786",1965,110108,"1.78461147237258"
"253",3,2014,15,"2014-04-14",118,1353,8.72135994087214,177,728,"24.3131868131868",1880,112125,"1.67670011148272"
"254",3,2014,16,"2014-04-21",102,1184,8.61486486486486,126,653,"19.2955589586524",1447,107847,"1.3417155785511"
"255",3,2014,17,"2014-04-28",104,1296,8.02469135802469,122,628,"19.4267515923567",1384,108209,"1.27900636730771"
"256",3,2014,18,"2014-05-05",92,1224,7.51633986928105,96,564,"17.0212765957447",1298,102840,"1.26215480357837"
"257",3,2014,19,"2014-05-12",74,1178,6.28183361629881,58,464,"12.5",1286,102529,"1.25427927708258"
"258",3,2014,20,"2014-05-19",55,1076,5.11152416356877,47,438,"10.7305936073059",1192,98156,"1.21439341456457"
"259",3,2014,21,"2014-05-26",78,1178,6.6213921901528,11,397,"2.77078085642317",1319,107732,"1.2243344595849"
"260",3,2014,22,"2014-06-02",78,1137,6.86015831134565,13,335,"3.88059701492537",1155,97529,"1.18426314224487"
"261",3,2014,23,"2014-06-09",65,1109,5.86113615870153,1,334,"0.29940119760479",1087,100120,"1.08569716340392"
"262",3,2014,24,"2014-06-16",39,1129,3.45438441098317,4,261,"1.53256704980843",986,99582,"0.990138780100821"
"263",3,2014,25,"2014-06-23",59,959,6.15224191866528,1,319,"0.313479623824451",950,96271,"0.986797685699743"
"264",3,2014,26,"2014-06-30",57,1073,5.31220876048462,0,266,"0.0",847,97333,"0.870208459618012"
"265",3,2014,27,"2014-07-07",55,1141,4.82033304119194,1,204,"0.490196078431373",842,84047,"1.00182041000869"
"266",3,2014,28,"2014-07-14",37,1017,3.63815142576205,1,198,"0.505050505050505",751,89177,"0.842145396234455"
"267",3,2014,29,"2014-07-21",47,974,4.82546201232033,0,228,"0.0",699,89552,"0.780552081472217"
"268",3,2014,30,"2014-07-28",52,1113,4.67205750224618,0,207,"0.0",636,86081,"0.738839000476296"
"269",3,2014,31,"2014-08-04",39,1045,3.73205741626794,0,235,"0.0",673,88458,"0.760813041217301"
"270",3,2014,32,"2014-08-11",45,1104,4.07608695652174,1,264,"0.378787878787879",598,90112,"0.663618607954545"
"271",3,2014,33,"2014-08-18",65,1025,6.34146341463415,0,205,"0.0",716,90840,"0.78819903126376"
"272",3,2014,34,"2014-08-25",43,1069,4.02245088868101,0,255,"0.0",741,95082,"0.779327317473339"
"273",3,2014,35,"2014-09-01",86,1177,7.30671197960918,2,267,"0.749063670411985",807,90540,"0.891318754141816"
"274",3,2014,36,"2014-09-08",103,1164,8.84879725085911,0,368,"0.0",948,97198,"0.975328710467294"
"275",3,2014,37,"2014-09-15",121,1192,10.1510067114094,3,486,"0.617283950617284",1359,105622,"1.28666376323115"
"276",3,2014,38,"2014-09-22",117,1226,9.54323001631321,9,557,"1.61579892280072",1481,105963,"1.39765767296132"
"277",3,2014,39,"2014-09-29",131,1535,8.53420195439739,5,501,"0.998003992015968",1614,114660,"1.40763997906855"
"278",3,2014,40,"2014-10-06",128,1493,8.57334226389819,11,758,"1.45118733509235",1696,129302,"1.31165797899491"
"279",3,2014,41,"2014-10-13",95,1508,6.29973474801061,11,978,"1.12474437627812",1747,113336,"1.54143431919249"
"280",3,2014,42,"2014-10-20",132,1588,8.31234256926952,24,972,"2.46913580246914",1821,118436,"1.53753926171097"
"281",3,2014,43,"2014-10-27",172,1753,9.81175128351398,22,960,"2.29166666666667",1903,127932,"1.48750898915049"
"282",3,2014,44,"2014-11-03",142,1572,9.03307888040712,36,939,"3.83386581469649",1897,123548,"1.53543562016382"
"283",3,2014,45,"2014-11-10",136,1463,9.29596719070403,36,1068,"3.37078651685393",2032,129275,"1.57184297041191"
"284",3,2014,46,"2014-11-17",144,1370,10.5109489051095,51,1088,"4.6875",2055,131842,"1.55868387918873"
"285",3,2014,47,"2014-11-24",164,1491,10.9993293091885,121,1146,"10.5584642233857",2070,116489,"1.77699181897003"
"286",3,2014,48,"2014-12-01",190,1512,12.5661375661376,207,1402,"14.7646219686163",2211,99623,"2.21936701364143"
"287",3,2014,49,"2014-12-08",288,1956,14.7239263803681,325,1774,"18.3201803833145",2905,127643,"2.27587881826657"
"288",3,2014,50,"2014-12-15",225,1501,14.9900066622252,549,2124,"25.8474576271186",4084,132251,"3.08806738701409"
"289",3,2014,51,"2014-12-22",443,2110,20.9952606635071,1016,3186,"31.8895166352793",6695,135064,"4.9569093170645"
"290",3,2014,52,"2014-12-29",516,2677,19.2753081807994,1667,4740,"35.168776371308",11784,131169,"8.98383002081284"
"291",3,2015,1,"2015-01-12",247,1635,15.1070336391437,1302,4894,"26.604004903964",7758,132523,"5.85407816001751"
"292",3,2015,2,"2015-01-19",204,1778,11.4735658042745,941,3983,"23.6254079839317",6178,131406,"4.70145959849626"
"293",3,2015,3,"2015-01-26",207,1955,10.5882352941176,937,3857,"24.2934923515686",5979,131964,"4.53078112212422"
"294",3,2015,4,"2015-02-02",240,2033,11.8052139695032,695,3281,"21.182566290765",5613,130022,"4.31696174493547"
"295",3,2015,5,"2015-02-09",234,1926,12.1495327102804,526,3041,"17.296941795462",4912,147669,"3.32635827424849"
"296",3,2015,6,"2015-02-16",204,1848,11.038961038961,377,2575,"14.6407766990291",4267,153730,"2.77564561243739"
"297",3,2015,7,"2015-02-23",164,1663,9.86169573060734,282,2206,"12.7833182230281",3032,120891,"2.50804443672399"
"298",3,2015,8,"2015-03-02",167,1545,10.8090614886731,199,2029,"9.80778708723509",2518,144933,"1.73735450173528"
"299",3,2015,9,"2015-03-09",121,1235,9.79757085020243,205,1734,"11.8223760092272",2433,135610,"1.79411547820957"
"300",3,2015,10,"2015-03-16",145,1435,10.1045296167247,141,1502,"9.38748335552597",2284,146351,"1.56063163217197"
"301",3,2015,11,"2015-03-23",120,1176,10.2040816326531,146,1371,"10.6491611962071",2340,148979,"1.5706911712389"
"302",3,2015,12,"2015-03-30",82,964,8.50622406639004,144,1350,"10.6666666666667",2685,150545,"1.78351987777741"
"303",3,2015,13,"2015-04-06",99,1295,7.64478764478764,116,1234,"9.40032414910859",2626,147570,"1.77949447719726"
"304",3,2015,14,"2015-04-13",75,1044,7.18390804597701,124,1141,"10.8676599474145",2494,145602,"1.71288855922309"
"305",3,2015,15,"2015-04-20",98,1205,8.13278008298755,88,1007,"8.73882820258193",2122,147271,"1.4408810967536"
"306",3,2015,16,"2015-04-27",90,1104,8.15217391304348,49,895,"5.47486033519553",1867,132482,"1.40924804879153"
"307",3,2015,17,"2015-05-04",68,1122,6.06060606060606,50,813,"6.15006150061501",1947,129319,"1.50557922656377"
"308",3,2015,18,"2015-05-11",79,1185,6.66666666666667,33,730,"4.52054794520548",1805,128550,"1.40412290937378"
"309",3,2015,19,"2015-05-18",65,1012,6.42292490118577,15,688,"2.18023255813953",1586,124252,"1.27643820622606"
"310",3,2015,20,"2015-05-25",73,1145,6.37554585152838,15,571,"2.62697022767075",1487,115512,"1.28731214072997"
"311",3,2015,21,"2015-06-01",70,1140,6.14035087719298,9,556,"1.61870503597122",1513,111613,"1.35557685932642"
"312",3,2015,22,"2015-06-08",73,1139,6.40913081650571,4,532,"0.75187969924812",1242,111815,"1.11076331440326"
"313",3,2015,23,"2015-06-15",69,1102,6.26134301270417,3,484,"0.619834710743802",1244,104024,"1.19587787433669"
"314",3,2015,24,"2015-06-22",38,1136,3.34507042253521,4,467,"0.856531049250535",1115,102835,"1.08426119511839"
"315",3,2015,25,"2015-06-29",44,1056,4.16666666666667,2,377,"0.530503978779841",989,100177,"0.987252562963554"
"316",3,2015,26,"2015-07-06",31,1064,2.91353383458647,2,297,"0.673400673400673",974,96880,"1.00536746490504"
"317",3,2015,27,"2015-07-13",40,1025,3.90243902439024,1,356,"0.280898876404494",976,101954,"0.957294466131785"
"318",3,2015,28,"2015-07-20",62,1007,6.15690168818272,6,369,"1.6260162601626",869,101707,"0.854415133668282"
"319",3,2015,29,"2015-07-27",54,1035,5.21739130434783,0,347,"0.0",835,103206,"0.809061488673139"
"320",3,2015,30,"2015-08-03",41,1033,3.96902226524685,1,316,"0.316455696202532",764,93845,"0.814108370184879"
"321",3,2015,31,"2015-08-10",51,1030,4.95145631067961,0,337,"0.0",776,99298,"0.781486031944249"
"322",3,2015,32,"2015-08-17",68,1105,6.15384615384615,0,372,"0.0",776,99086,"0.783158064711463"
"323",3,2015,33,"2015-08-24",75,991,7.56811301715439,0,393,"0.0",796,102678,"0.775239096982801"
"324",3,2015,34,"2015-08-31",53,1102,4.80943738656987,0,364,"0.0",871,106649,"0.816697765567422"
"325",3,2015,35,"2015-09-07",77,1183,6.50887573964497,1,465,"0.21505376344086",1031,101319,"1.01757814427699"
"326",3,2015,36,"2015-09-14",111,1153,9.62705984388552,0,483,"0.0",1119,103808,"1.07795160295931"
"327",3,2015,37,"2015-09-21",121,1338,9.04334828101644,3,606,"0.495049504950495",1203,113369,"1.06113664229198"
"328",3,2015,38,"2015-09-28",117,1409,8.30376153300213,4,722,"0.554016620498615",1426,115867,"1.23072143060578"
"329",3,2015,39,"2015-10-05",167,1695,9.85250737463127,12,905,"1.32596685082873",1411,115679,"1.21975466592899"
"330",3,2015,40,"2015-10-12",122,1395,8.74551971326165,5,992,"0.504032258064516",1578,124766,"1.2647676450315"
"331",3,2015,41,"2015-10-19",119,1493,7.97052913596785,6,1254,"0.478468899521531",1705,124792,"1.36627347906917"
"332",3,2015,42,"2015-10-26",111,1511,7.34612839179351,17,1099,"1.54686078252957",2040,120365,"1.69484484692394"
"333",3,2015,43,"2015-11-02",113,1401,8.06566738044254,4,593,"0.674536256323777",1791,116740,"1.53417851636114"
"334",3,2015,53,"2015-01-05",322,2053,15.6843643448612,0,0,NA,0,0,NA
"335",4,2013,38,"2013-09-23",120,1152,10.4166666666667,0,0,NA,0,0,NA
"336",4,2013,39,"2013-09-30",126,1233,10.2189781021898,0,0,NA,0,0,NA
"337",4,2013,40,"2013-10-07",115,1325,8.67924528301887,139,1271,"10.9362706530291",1453,142445,"1.02004282354593"
"338",4,2013,41,"2013-10-14",159,1374,11.5720524017467,169,1414,"11.951909476662",1546,141550,"1.09219357117626"
"339",4,2013,42,"2013-10-21",160,1400,11.4285714285714,113,1367,"8.26627651792246",1705,142161,"1.19934440528696"
"340",4,2013,43,"2013-10-28",191,1400,13.6428571428571,131,1515,"8.64686468646865",2107,144735,"1.45576398245069"
"341",4,2013,44,"2013-11-04",177,1344,13.1696428571429,170,1562,"10.8834827144686",2208,143178,"1.54213636173155"
"342",4,2013,45,"2013-11-11",118,1309,9.01451489686784,199,1714,"11.610268378063",2605,146830,"1.77416059388408"
"343",4,2013,46,"2013-11-18",144,1387,10.3821196827686,193,1733,"11.1367570686671",2622,144505,"1.81447008754022"
"344",4,2013,47,"2013-11-25",159,1353,11.7516629711752,257,1989,"12.9210658622423",3053,152052,"2.00786573014495"
"345",4,2013,48,"2013-12-02",134,1350,9.92592592592593,275,1983,"13.8678769541099",2652,106581,"2.48824837447575"
"346",4,2013,49,"2013-12-09",187,1388,13.4726224783862,520,2621,"19.8397558183899",4021,144312,"2.78632407561395"
"347",4,2013,50,"2013-12-16",141,1255,11.2350597609562,475,2618,"18.1436210847976",3778,134521,"2.80848343381331"
"348",4,2013,51,"2013-12-23",261,1531,17.0476812540823,737,3054,"24.1322855271775",4641,126755,"3.661394027849"
"349",4,2013,52,"2013-12-30",463,3252,14.2373923739237,758,3192,"23.7468671679198",4531,91106,"4.97332777204575"
"350",4,2014,1,"2014-01-06",492,3688,13.3405639913232,604,3168,"19.0656565656566",4767,112563,"4.23496175475067"
"351",4,2014,2,"2014-01-13",397,3262,12.1704475781729,593,3130,"18.9456869009585",4285,132717,"3.22867454809859"
"352",4,2014,3,"2014-01-20",387,2864,13.5125698324022,555,2754,"20.1525054466231",4133,141948,"2.91162961084341"
"353",4,2014,4,"2014-01-27",305,2550,11.9607843137255,442,2631,"16.7996959331053",3795,126563,"2.99850667256623"
"354",4,2014,5,"2014-02-03",337,2384,14.1359060402685,405,2432,"16.6529605263158",3256,125648,"2.59136635680632"
"355",4,2014,6,"2014-02-10",255,2084,12.236084452975,336,2349,"14.3039591315453",2911,127727,"2.27907959945822"
"356",4,2014,7,"2014-02-17",199,2051,9.70258410531448,227,1813,"12.5206839492554",2169,106077,"2.04474108430668"
"357",4,2014,8,"2014-02-24",183,1932,9.47204968944099,162,1747,"9.27303949627934",1990,127954,"1.55524641668099"
"358",4,2014,9,"2014-03-03",202,1821,11.0928061504668,140,1654,"8.46432889963724",1847,132933,"1.38942173877066"
"359",4,2014,10,"2014-03-10",138,1691,8.16085156712005,106,1521,"6.96909927679158",1640,115000,"1.42608695652174"
"360",4,2014,11,"2014-03-17",135,1564,8.63171355498721,96,1449,"6.62525879917184",1222,116180,"1.05181614735755"
"361",4,2014,12,"2014-03-24",103,1550,6.64516129032258,131,1387,"9.44484498918529",1273,123195,"1.03332115751451"
"362",4,2014,13,"2014-03-31",108,1478,7.30717185385656,117,1344,"8.70535714285714",1206,128828,"0.936131896792623"
"363",4,2014,14,"2014-04-07",78,1475,5.28813559322034,104,1224,"8.49673202614379",1126,123625,"0.910819009100101"
"364",4,2014,15,"2014-04-14",117,1451,8.06340454858718,123,1142,"10.7705779334501",1014,125360,"0.808870453095086"
"365",4,2014,16,"2014-04-21",85,1268,6.70347003154574,120,1050,"11.4285714285714",995,124360,"0.800096494049534"
"366",4,2014,17,"2014-04-28",91,1338,6.80119581464873,135,1115,"12.1076233183857",967,123221,"0.784768829988395"
"367",4,2014,18,"2014-05-05",86,1188,7.23905723905724,171,1203,"14.214463840399",865,119830,"0.721855962613703"
"368",4,2014,19,"2014-05-12",83,1268,6.54574132492114,142,1054,"13.4724857685009",851,116406,"0.731061972750546"
"369",4,2014,20,"2014-05-19",64,1184,5.40540540540541,120,1044,"11.4942528735632",682,107321,"0.635476747328109"
"370",4,2014,21,"2014-05-26",60,1251,4.79616306954436,98,891,"10.9988776655443",746,94165,"0.792226411086922"
"371",4,2014,22,"2014-06-02",73,1171,6.23398804440649,103,905,"11.3812154696133",691,100180,"0.689758434817329"
"372",4,2014,23,"2014-06-09",67,1149,5.83115752828547,78,782,"9.97442455242967",686,98459,"0.696736712743375"
"373",4,2014,24,"2014-06-16",48,1074,4.46927374301676,84,773,"10.8667529107374",591,94025,"0.628556235043871"
"374",4,2014,25,"2014-06-23",50,1126,4.4404973357016,59,662,"8.91238670694864",462,75488,"0.612017804154303"
"375",4,2014,26,"2014-06-30",32,1133,2.8243601059135,51,544,"9.375",456,76222,"0.59825247303928"
"376",4,2014,27,"2014-07-07",57,1147,4.9694856146469,64,583,"10.9777015437393",436,76610,"0.569116303354653"
"377",4,2014,28,"2014-07-14",37,1071,3.4547152194211,48,544,"8.82352941176471",402,86312,"0.465752154972657"
"378",4,2014,29,"2014-07-21",34,1095,3.10502283105023,37,571,"6.47985989492119",405,82655,"0.489988506442441"
"379",4,2014,30,"2014-07-28",67,1166,5.74614065180103,37,582,"6.3573883161512",442,83874,"0.526980947611894"
"380",4,2014,31,"2014-08-04",63,1152,5.46875,21,557,"3.77019748653501",402,90416,"0.44461157317289"
"381",4,2014,32,"2014-08-11",63,1173,5.37084398976982,16,609,"2.62725779967159",459,86255,"0.532143064170193"
"382",4,2014,33,"2014-08-18",68,1220,5.57377049180328,35,710,"4.92957746478873",533,91139,"0.584820987722051"
"383",4,2014,34,"2014-08-25",60,1171,5.12382578992314,34,736,"4.6195652173913",664,99014,"0.670612236653403"
"384",4,2014,35,"2014-09-01",100,1240,8.06451612903226,40,912,"4.3859649122807",695,100110,"0.694236340025971"
"385",4,2014,36,"2014-09-08",114,1290,8.83720930232558,43,882,"4.87528344671202",656,88172,"0.744000362927006"
"386",4,2014,37,"2014-09-15",125,1251,9.99200639488409,37,1013,"3.65251727541955",774,104063,"0.743780210065057"
"387",4,2014,38,"2014-09-22",94,1221,7.6986076986077,55,1157,"4.75367329299914",805,100531,"0.800748027971471"
"388",4,2014,39,"2014-09-29",156,1773,8.79864636209814,64,1288,"4.96894409937888",880,87050,"1.01091326823665"
"389",4,2014,40,"2014-10-06",150,1666,9.00360144057623,142,2390,"5.94142259414226",1182,130419,"0.90630966346928"
"390",4,2014,41,"2014-10-13",144,1788,8.05369127516779,208,3033,"6.8578964721398",1512,130922,"1.15488611539695"
"391",4,2014,42,"2014-10-20",145,1657,8.75075437537719,274,3328,"8.23317307692308",1388,133642,"1.03859565106778"
"392",4,2014,43,"2014-10-27",189,2031,9.30576070901034,230,3179,"7.23497955331865",1628,134352,"1.21174228891271"
"393",4,2014,44,"2014-11-03",170,1787,9.51315053161724,272,3247,"8.37696335078534",1657,135605,"1.22193134471443"
"394",4,2014,45,"2014-11-10",171,1781,9.60134755755194,427,3644,"11.7178924259056",1961,128874,"1.52164129304592"
"395",4,2014,46,"2014-11-17",155,1569,9.87890376035691,450,3889,"11.5710979686295",2303,131913,"1.74584764200647"
"396",4,2014,47,"2014-11-24",181,1648,10.9830097087379,631,4425,"14.2598870056497",3167,137676,"2.30032830703972"
"397",4,2014,48,"2014-12-01",247,1968,12.5508130081301,974,5467,"17.8159868300713",3132,101325,"3.09104367135455"
"398",4,2014,49,"2014-12-08",458,2765,16.5641952983725,1107,5603,"19.7572728895235",4030,128116,"3.14558681195167"
"399",4,2014,50,"2014-12-15",339,1951,17.3757047667863,1270,6274,"20.2422696844119",5798,128884,"4.49861891313119"
"400",4,2014,51,"2014-12-22",567,2952,19.2073170731707,2172,8571,"25.3412670633532",8467,130765,"6.47497419034145"
"401",4,2014,52,"2014-12-29",544,3197,17.015952455427,2972,10758,"27.625952779327",8362,103421,"8.08539851674225"
"402",4,2015,1,"2015-01-12",288,2048,14.0625,1073,7093,"15.1275905822642",4654,128332,"3.62653118473958"
"403",4,2015,2,"2015-01-19",317,2514,12.6093874303898,844,5944,"14.1991924629879",4160,129852,"3.20364722915319"
"404",4,2015,3,"2015-01-26",373,2431,15.3434800493624,727,5594,"12.9960672148731",4665,131555,"3.54604538025921"
"405",4,2015,4,"2015-02-02",439,2665,16.4727954971857,591,5227,"11.3066768700976",4314,127286,"3.38921798155335"
"406",4,2015,5,"2015-02-09",387,2475,15.6363636363636,552,5119,"10.783356124243",4208,143218,"2.93817816196288"
"407",4,2015,6,"2015-02-16",308,2325,13.247311827957,512,5104,"10.0313479623824",3763,135590,"2.77527841286231"
"408",4,2015,7,"2015-02-23",184,1989,9.25087983911513,459,4656,"9.85824742268041",3530,110083,"3.20667132981478"
"409",4,2015,8,"2015-03-02",223,2021,11.0341415141019,463,4566,"10.1401664476566",3369,124156,"2.71352169850833"
"410",4,2015,9,"2015-03-09",153,1696,9.02122641509434,485,4464,"10.8646953405018",3243,121597,"2.66700658733357"
"411",4,2015,10,"2015-03-16",139,1690,8.22485207100592,384,4059,"9.46045824094605",2530,113753,"2.22411716614067"
"412",4,2015,11,"2015-03-23",100,1335,7.49063670411985,333,3773,"8.82586800954148",2203,124096,"1.77523852501289"
"413",4,2015,12,"2015-03-30",84,1045,8.03827751196172,231,3184,"7.25502512562814",1892,116830,"1.61944705983052"
"414",4,2015,13,"2015-04-06",131,1544,8.48445595854922,154,2850,"5.40350877192982",1625,112644,"1.44259791910799"
"415",4,2015,14,"2015-04-13",79,1458,5.41838134430727,156,2618,"5.95874713521772",1586,123290,"1.28639792359478"
"416",4,2015,15,"2015-04-20",90,1476,6.09756097560976,123,2458,"5.00406834825061",1270,120712,"1.05209092716548"
"417",4,2015,16,"2015-04-27",117,1475,7.93220338983051,93,2263,"4.10958904109589",1199,115902,"1.03449465928112"
"418",4,2015,17,"2015-05-04",100,1407,7.10732054015636,90,2314,"3.88936905790838",1131,114030,"0.99184425151276"
"419",4,2015,18,"2015-05-11",96,1479,6.49087221095335,79,2075,"3.80722891566265",1070,106835,"1.00154443768428"
"420",4,2015,19,"2015-05-18",81,1353,5.98669623059867,73,1947,"3.74935798664612",1127,104009,"1.08356007653184"
"421",4,2015,20,"2015-05-25",94,1441,6.52324774462179,67,1816,"3.68942731277533",996,99234,"1.0036882520104"
"422",4,2015,21,"2015-06-01",81,1381,5.86531498913831,47,1669,"2.81605751947274",832,94221,"0.883030322327294"
"423",4,2015,22,"2015-06-08",73,1371,5.32458059810357,46,1499,"3.06871247498332",695,92156,"0.754155996354008"
"424",4,2015,23,"2015-06-15",79,1492,5.29490616621984,42,1346,"3.12035661218425",585,86862,"0.673482075015542"
"425",4,2015,24,"2015-06-22",65,1457,4.46122168840082,22,1300,"1.69230769230769",489,82334,"0.593922316418491"
"426",4,2015,25,"2015-06-29",41,1345,3.04832713754647,18,1197,"1.50375939849624",502,80169,"0.626177200663598"
"427",4,2015,26,"2015-07-06",62,1416,4.37853107344633,30,1149,"2.61096605744125",455,70893,"0.641812308690562"
"428",4,2015,27,"2015-07-13",62,1324,4.68277945619335,21,1160,"1.81034482758621",460,80731,"0.569793511786055"
"429",4,2015,28,"2015-07-20",51,1157,4.40795159896283,12,1113,"1.07816711590296",495,82877,"0.597270654101862"
"430",4,2015,29,"2015-07-27",69,1271,5.42879622344611,14,1033,"1.35527589545015",450,82025,"0.54861322767449"
"431",4,2015,30,"2015-08-03",61,1189,5.13036164844407,17,1051,"1.61750713606089",432,85468,"0.505452333036926"
"432",4,2015,31,"2015-08-10",54,1304,4.14110429447853,14,1033,"1.35527589545015",391,84183,"0.46446432177518"
"433",4,2015,32,"2015-08-17",135,1437,9.39457202505219,20,1175,"1.70212765957447",544,84549,"0.643413878342736"
"434",4,2015,33,"2015-08-24",110,1307,8.41622035195103,34,1193,"2.84995808885163",714,95680,"0.74623745819398"
"435",4,2015,34,"2015-08-31",96,1488,6.45161290322581,30,1299,"2.3094688221709",776,97783,"0.793593978503421"
"436",4,2015,35,"2015-09-07",137,1596,8.58395989974937,30,1546,"1.9404915912031",863,92076,"0.937269212389765"
"437",4,2015,36,"2015-09-14",137,1579,8.67637745408486,31,1905,"1.62729658792651",846,87055,"0.971799437137442"
"438",4,2015,37,"2015-09-21",111,1625,6.83076923076923,43,1901,"2.26196738558653",929,98750,"0.940759493670886"
"439",4,2015,38,"2015-09-28",126,1750,7.2,43,2089,"2.05840114887506",973,99106,"0.981777087159203"
"440",4,2015,39,"2015-10-05",206,2185,9.4279176201373,49,2224,"2.20323741007194",1105,100120,"1.10367558929285"
"441",4,2015,40,"2015-10-12",181,1996,9.06813627254509,45,2379,"1.89155107187894",1502,117580,"1.2774281340364"
"442",4,2015,41,"2015-10-19",161,1936,8.31611570247934,51,2573,"1.98212203653323",1615,121474,"1.32950260961193"
"443",4,2015,42,"2015-10-26",174,2000,8.7,76,2768,"2.74566473988439",1563,124553,"1.25488747761997"
"444",4,2015,43,"2015-11-02",125,1703,7.33998825601879,78,2328,"3.35051546391753",1401,115279,"1.21531241596475"
"445",4,2015,53,"2015-01-05",464,3065,15.1386623164763,0,0,NA,0,0,NA
"446",5,2013,38,"2013-09-23",195,1593,12.241054613936,0,0,NA,0,0,NA
"447",5,2013,39,"2013-09-30",159,1611,9.86964618249534,0,0,NA,0,0,NA
"448",5,2013,40,"2013-10-07",157,1690,9.28994082840237,5,379,"1.31926121372032",1230,107977,"1.13913148170444"
"449",5,2013,41,"2013-10-14",236,1855,12.722371967655,4,442,"0.904977375565611",1387,111718,"1.24151882418232"
"450",5,2013,42,"2013-10-21",226,1818,12.4312431243124,8,493,"1.62271805273834",1381,111033,"1.24377437338449"
"451",5,2013,43,"2013-10-28",219,1887,11.6057233704293,7,499,"1.40280561122244",1512,112030,"1.34963848969026"
"452",5,2013,44,"2013-11-04",188,1816,10.352422907489,16,511,"3.13111545988258",1575,111086,"1.4178204274166"
"453",5,2013,45,"2013-11-11",221,1867,11.8371719335833,22,514,"4.28015564202335",1603,110203,"1.45458835058937"
"454",5,2013,46,"2013-11-18",204,1817,11.2272977435333,34,541,"6.28465804066543",1597,110916,"1.43982833856252"
"455",5,2013,47,"2013-11-25",231,1806,12.7906976744186,61,590,"10.3389830508475",1582,105822,"1.494963240158"
"456",5,2013,48,"2013-12-02",229,1911,11.9832548403977,68,533,"12.7579737335835",1527,76844,"1.9871427827807"
"457",5,2013,49,"2013-12-09",197,1809,10.889994472084,151,769,"19.6358907672302",2009,104733,"1.91821107005433"
"458",5,2013,50,"2013-12-16",208,1726,12.0509849362688,170,795,"21.3836477987421",2011,96284,"2.08861285364131"
"459",5,2013,51,"2013-12-23",266,2067,12.8688921141751,240,928,"25.8620689655172",2509,99844,"2.51292015544249"
"460",5,2013,52,"2013-12-30",460,3495,13.1616595135908,362,1012,"35.7707509881423",2836,70265,"4.03614886501103"
"461",5,2014,1,"2014-01-06",573,4208,13.6169201520913,572,1410,"40.5673758865248",2994,76934,"3.89164738607118"
"462",5,2014,2,"2014-01-13",406,3673,11.0536346310918,573,1524,"37.5984251968504",2760,89499,"3.08383333891999"
"463",5,2014,3,"2014-01-20",439,3466,12.66589728794,407,1378,"29.5355587808418",2886,107799,"2.67720479781816"
"464",5,2014,4,"2014-01-27",409,3101,13.1892937762012,408,1337,"30.5160807778609",2701,100136,"2.69733162898458"
"465",5,2014,5,"2014-02-03",402,2999,13.404468156052,277,1037,"26.7116682738669",2264,99468,"2.27610889934451"
"466",5,2014,6,"2014-02-10",293,2690,10.8921933085502,188,924,"20.3463203463203",2105,102376,"2.05614597171212"
"467",5,2014,7,"2014-02-17",325,2741,11.8569865012769,147,861,"17.0731707317073",2052,105345,"1.94788551900897"
"468",5,2014,8,"2014-02-24",254,2555,9.9412915851272,138,852,"16.1971830985915",2120,105899,"2.00190747787987"
"469",5,2014,9,"2014-03-03",225,2428,9.2668863261944,93,750,"12.4",2085,110392,"1.88872382056671"
"470",5,2014,10,"2014-03-10",182,2265,8.03532008830022,78,756,"10.3174603174603",1870,105701,"1.76914125694175"
"471",5,2014,11,"2014-03-17",212,2094,10.1241642788921,64,619,"10.3392568659128",1854,104385,"1.77611725822676"
"472",5,2014,12,"2014-03-24",234,2150,10.8837209302326,51,586,"8.70307167235495",1731,104832,"1.65121336996337"
"473",5,2014,13,"2014-03-31",163,2008,8.11752988047809,46,510,"9.01960784313725",1789,105887,"1.68953695921123"
